iter,x,y,"f(x,y)",||grad||
901.0,0.9700707626080204,0.9409775924114875,0.0008961155650134826,0.03858939908792651
902.0,0.9702141074037051,0.9410242268297834,0.0008956784065163667,0.07903657584550895
903.0,0.9701097444064279,0.9411379718982931,0.0008934901582893218,0.06968364098909674
904.0,0.970245492892756,0.9411281845131415,0.0008914876404285756,0.0617764014615412
905.0,0.9701736363414307,0.9412251110621905,0.0008896258308348155,0.055134063475953274
906.0,0.9702812218038515,0.9412297101206921,0.0008878687540664075,0.0495897621917179
907.0,0.9702336218644788,0.9413140613958807,0.0008861910850122601,0.045000781655494
908.0,0.9703201685174079,0.9413293815522806,0.0008845729577169512,0.04123458795437804
909.0,0.9702906726508241,0.9414043221301596,0.0008830001502455667,0.03817398805768601
910.0,0.970432316415128,0.9414509372106511,0.000882539060347534,0.07801962553060861
911.0,0.9703295107190297,0.9415634151529089,0.0008803958022305707,0.0688461063082075
912.0,0.9704636470317636,0.9415540183635819,0.0008784316122859011,0.06108524170474637
913.0,0.9703927612259882,0.9416499839286637,0.0008766032945037954,0.054561188814670994
914.0,0.970499220704903,0.9416547210814504,0.0008748762770002062,0.04911152374432347
915.0,0.9704521904212712,0.9417383212015182,0.0008732261876585477,0.0445971825460662
916.0,0.9705379424847853,0.9417536074093014,0.000871633876408011,0.04088893507646696
917.0,0.9705087442354017,0.9418279395941839,0.0008700856144939699,0.03787243434021943
918.0,0.9706492466838701,0.9418742544716779,0.0008696294901420815,0.07741260957222627
919.0,0.9705472418599316,0.9419858582280399,0.0008675221286969304,0.06835512270270883
920.0,0.9706804208714477,0.941976518561587,0.000865589412425596,0.06068555814465361
921.0,0.9706099441722424,0.9420718157887682,0.000863789418920474,0.05423201389756373
922.0,0.9707157649170872,0.9420764438892664,0.0008620885274081624,0.048835589295011986
923.0,0.9706688869234066,0.9421595112210239,0.0008604630114168207,0.044360199586678535
924.0,0.9707542074283709,0.9421745802913759,0.0008588941912749278,0.040679313904348424
925.0,0.9707249964000539,0.9422484673806372,0.0008573686607259612,0.037680953549206204
926.0,0.9708648992921795,0.9422942105487994,0.0008569448257192922,0.07720279633843188
927.0,0.9707629622802992,0.9424053207553675,0.0008548648503850142,0.0682007841276697
928.0,0.9708958201059017,0.942395714575623,0.0008529571630339969,0.06056979639214698
929.0,0.9708252057920593,0.9424906282176106,0.0008511806116701301,0.054140930660829784
930.0,0.9709308632212181,0.942494906336198,0.0008495021121303895,0.0487579507726316
931.0,0.9708837294086626,0.9425776543124877,0.0008478983014137796,0.0442871198989085
932.0,0.9709689741681282,0.9425923268585759,0.0008463507435428003,0.04060403786337272
933.0,0.9709394454749976,0.9426659291783147,0.0008448461967620941,0.037598646017067076
934.0,0.9710792821978119,0.9427108335540811,0.0008444814016722603,0.07738531143159905
935.0,0.9709766902651256,0.9428218252571032,0.0008424205883550947,0.06838000843939068
936.0,0.9711098554877893,0.9428116329841011,0.0008405316741166578,0.06073632915113122
937.0,0.9710385620909107,0.9429064448752784,0.0008387738050388664,0.05428747523017171
938.0,0.9711445281179649,0.9429101340128976,0.000837114041228697,0.0488790526961229
939.0,0.9710967324588566,0.9429927748256192,0.0008355291159062905,0.044379067166862504
940.0,0.9711822562558216,0.9430068720782164,0.0008340006203879076,0.0406647031475084
941.0,0.9711521051845163,0.9430803497297523,0.0008325153264207196,0.037627395941493794
942.0,0.9712924099670208,0.9431241479130067,0.0008322367011448356,0.07796283631586927
943.0,0.9711884381393475,0.9432353970327475,0.0008301868361245968,0.06889629751017019
944.0,0.9713225426673567,0.9432242975572779,0.0008283104212175262,0.06118926828780361
945.0,0.9712500245881349,0.9433192914387236,0.0008265664427009245,0.05467618485087385
946.0,0.971356775736051,0.9433221503542428,0.0008249217205013163,0.04920368891992363
947.0,0.9713079072645656,0.9434048985628732,0.0008233528224860017,0.04464093425793141
948.0,0.9713940699275241,0.9434182392471688,0.0008218411534090837,0.04086615362824525
949.0,0.9713629866765284,0.9434917548109152,0.0008203733493156856,0.03777186454077793
950.0,0.9715043037053178,0.9435341744001576,0.0008202093639364275,0.07894551554421837
951.0,0.9713982123036696,0.943646064133672,0.000818161971804486,0.06975967777318058
952.0,0.97153390217797,0.9436337292637865,0.0008162915590100965,0.06193843381946104
953.0,0.9714596003108259,0.9437291955986955,0.000814556493264726,0.05531659238393568
954.0,0.9715676258492921,0.9437309766289198,0.0008129229641114609,0.049741021039269424
955.0,0.9715172615958146,0.9438140527888847,0.0008113671093835923,0.04508142447095953
956.0,0.971604434137186,0.9438264499723792,0.0008098699284403069,0.041216543503062295
957.0,0.9715720984819926,0.9439001712468567,0.0008084177691911606,0.038039571563986206
958.0,0.9717149911794535,0.9439409300764239,0.0008083992584355899,0.0803510660103726
959.0,0.9716060131045816,0.9440538574226979,0.0008063453184120039,0.07098681586465365
960.0,0.9717439595647698,0.944039946203277,0.0008044739712403417,0.06299947519728137
961.0,0.9716672916633412,0.9441361871202066,0.0008027424913239217,0.0562233540351606
962.0,0.9717771020010264,0.9441366318733965,0.0008011160280291501,0.050504714194325125
963.0,0.9717247996791958,0.9442202662875046,0.0007995700125603387,0.04571319721140087
964.0,0.9718133706709842,0.9442315241094064,0.0007980848073428433,0.04172749376680911
965.0,0.9717794464037234,0.9443056269631147,0.0007966463113661651,0.03844106190240467
966.0,0.9718519767677707,0.9443250275449946,0.0007952434298316906,0.03575440271798695
967.0,0.9718118563029026,0.9444588066093922,0.000794735652862943,0.07258230104167093
968.0,0.9719527321007795,0.9444429774849786,0.0007928561089278836,0.06437793762416771
969.0,0.9718731133266604,0.9445402962166939,0.0007911226228929385,0.057402759703839505
970.0,0.9719852221783033,0.9445391447286321,0.0007894988818911516,0.05150159500271849
971.0,0.9719305356517015,0.9446235694959655,0.00078795932771362,0.046543408296516264
972.0,0.9720208978044195,0.9446334900569959,0.0007864834456923257,0.04240627683047615
973.0,0.9719850443708803,0.944708152444306,0.0007850565199492514,0.03898351564729077
974.0,0.9720589593039604,0.9447264235522576,0.0007836669293441214,0.036175420639127195
975.0,0.9720157089144896,0.944860952310727,0.0007833359728872665,0.0745944558022102
976.0,0.9721602687024364,0.9448428218676843,0.0007814397126889103,0.06611680422704451
977.0,0.972077041689153,0.9449415586551488,0.0007796976593905287,0.05889302811756169
978.0,0.9721920269425178,0.944938518156706,0.0007780715451509712,0.0527655959921275
979.0,0.9721344532603768,0.9450239943652589,0.0007765344947387332,0.04760210925483932
980.0,0.9722270495334296,0.9450323540725217,0.0007750648346847411,0.04327939295464156
981.0,0.9721888819012932,0.945107776639692,0.0007736470406370708,0.039690160507080754
982.0,0.9722645212796663,0.9451247475196899,0.0007722688032508707,0.03673410448981091
983.0,0.9722175511498369,0.9452603348786656,0.0007721492796805133,0.0770618316167561
984.0,0.9723666118234375,0.9452394879587906,0.0007702265209373725,0.06825103740750108
985.0,0.9722790636063305,0.9453400113299629,0.0007684683612475274,0.06072590057159038
986.0,0.9723975527369059,0.9453347637507599,0.0007668340152377575,0.054325531410150174
987.0,0.9723365446887805,0.9454215750077769,0.0007652949203867019,0.04891542433523066
988.0,0.972431857478658,0.9454281301365034,0.0007638279213821869,0.04437044714317942
989.0,0.9723909554383131,0.9455045314266947,0.0007624164649886938,0.040582206376451865
990.0,0.9724686904542738,0.9455200153296403,0.0007610473672138674,0.037449354456198694
991.0,0.9724430226920519,0.9455885069640972,0.0007597110486762838,0.03488157675567015
992.0,0.9725718166930588,0.9456329799471889,0.0007592199661762762,0.07082827663235212
993.0,0.9724791563156536,0.9457356981809576,0.000757436791961177,0.06294421143810675
994.0,0.972601846022482,0.9457278900901169,0.0007557872905983762,0.0562199295427567
995.0,0.9725367949142237,0.9458163513386415,0.0007542407807819654,0.05051799582158947
996.0,0.9726353611630812,0.9458208302930905,0.000752772243341027,0.04571052304603603
997.0,0.9725912560694098,0.9458984535320542,0.0007513638376784922,0.041687436051980206
998.0,0.9726715008653346,0.9459122417549518,0.0007500012839387138,0.03834584534454714
999.0,0.9726432894461112,0.9459816194270888,0.0007486742247358638,0.03559440510046413
1000.0,0.9727759362126378,0.9460232983938567,0.000748424735481543,0.07389657773655635
1001.0,0.9726772952853745,0.9461286592065588,0.0007466060295062835,0.065591464923398
1002.0,0.9728049511773409,0.9461179020023059,0.0007449331947919941,0.05848822774552291
1003.0,0.9727351869561024,0.9462083594370101,0.0007433729296086514,0.05244560443230618
1004.0,0.9728375981805104,0.9462104627594763,0.0007418978994944574,0.047332058907520014
1005.0,0.9727897728112441,0.9462895759134403,0.000740488674108225,0.043035183770579896
1006.0,0.9728729847125648,0.9463014376996558,0.000739129615563549,0.03944996802394402
1007.0,0.9728418302496196,0.9463719090605458,0.0007378094069831702,0.036483662303542455
1008.0,0.9729104338451211,0.9463911737569848,0.0007365190794643447,0.03404945158203335
1009.0,0.9728734642995318,0.9465189382317637,0.0007359796986848753,0.06870667468261166
1010.0,0.9730069115321474,0.9465048129608297,0.0007342739560119309,0.06116629701149188
1011.0,0.9729317108043936,0.9465976398860243,0.0007326925128437483,0.05473130579325349
1012.0,0.9730386062240054,0.9465970437933445,0.0007312051910067446,0.04926553663020136
1013.0,0.9729865006545735,0.9466779365312392,0.0007297906207560236,0.044653528317597724
1014.0,0.9730731751409838,0.9466876216581115,0.000728431498484921,0.04078748574161837
1015.0,0.9730386441122352,0.9467594117053163,0.0007271153367393299,0.037572825041448085
1016.0,0.9731099122226127,0.9467769082797151,0.0007258321878218871,0.034920914296393116
1017.0,0.9730676013142845,0.9469065903001728,0.0007255660079473071,0.07237032141931979
1018.0,0.9732078011357961,0.9468886084358613,0.0007238153954034304,0.06432574926145053
1019.0,0.973126320191283,0.9469842395904355,0.0007222035110013548,0.057438886935722376
1020.0,0.9732384453520777,0.946980565941448,0.0007206966688967834,0.05156779419566669
1021.0,0.9731814056511244,0.9470635759296828,0.0007192711257148902,0.04659310248812393
1022.0,0.9732721212757117,0.9470707917013296,0.0007179075251832351,0.04240342080574282
1023.0,0.9732337067048326,0.9471441629322648,0.0007165919461628801,0.038901783502105956
1024.0,0.973308088541473,0.9471596648596723,0.0007153132355854171,0.03599730366650045
1025.0,0.9732838692747644,0.9472256689067752,0.0007140632424990631,0.03360875401568687
1026.0,0.9734076984914155,0.9472692792846513,0.000713564977520243,0.06804084346263854
1027.0,0.9733189705961933,0.947368212174379,0.0007119111626899859,0.060634912436529693
1028.0,0.9734371800004091,0.9473610271540878,0.0007103758389160977,0.05429858651213805
1029.0,0.9733744556878793,0.9474465413154398,0.0007089323555821065,0.04890760718146614
1030.0,0.9734698765042389,0.9474509513428755,0.0007075588209786141,0.044346017461761665
1031.0,0.9734269956480484,0.9475262049047125,0.0007062395555531782,0.04051379285640134
1032.0,0.9735050075120742,0.9475394513702098,0.0007049619178584987,0.03731722321056365
1033.0,0.9734772718456455,0.9476068530424262,0.0007037166976019869,0.034672997496731396
1034.0,0.973606684983431,0.9476468106655626,0.0007035327318602435,0.07239136408283829
1035.0,0.9735096115688675,0.947749610032306,0.0007018227397976015,0.06439111136504583
1036.0,0.9736348766533386,0.9477384201044393,0.0007002478220951263,0.05752254582179895
1037.0,0.973565613485274,0.9478268782807372,0.0006987777672725868,0.05165541136825554
1038.0,0.9736664955731685,0.9478280991714485,0.0006973875463695068,0.04666804843382644
1039.0,0.9736184840279452,0.9479055778551542,0.0006960593217781185,0.042456555329904534
1040.0,0.9737007146351411,0.947916271052701,0.0006947786105296779,0.038923673833517886
1041.0,0.9736689457224142,0.9479853377043742,0.0006935348999240459,0.03598358415841673
1042.0,0.9737369028566962,0.9480032588605553,0.000692319788367567,0.03355575923531748
1043.0,0.9736981970133689,0.9481284909889894,0.0006919473470647969,0.06877852747779528
1044.0,0.9738316039316103,0.9481127440663707,0.0006903191502129262,0.06130408275800921
1045.0,0.9737548455825128,0.9482046381091996,0.0006888118989012062,0.0548951202471298
1046.0,0.9738620357948161,0.9482022401350683,0.0006873966825736955,0.0494229848901897
1047.0,0.9738081483885985,0.948282327880129,0.0006860530188177246,0.044778944442371446
1048.0,0.9738952582600182,0.9482901333441531,0.0006847641459541248,0.040861299344276784
1049.0,0.9738588753666321,0.9483611648743072,0.0006835179514564483,0.03758115656829315
1050.0,0.9739305984563887,0.9483767680993284,0.0006823046913603022,0.0348550474789504
1051.0,0.9738846312493543,0.9485049263104933,0.0006823003314689677,0.07391383643365176
1052.0,0.9740274648793327,0.9484839687609611,0.000680601254401509,0.06574716831063517
1053.0,0.9739420791190126,0.948579880314984,0.0006790431524777749,0.05871958344795979
1054.0,0.9740565799747195,0.9485733542070469,0.0006775922694237576,0.05269390560355378
1055.0,0.9739959337306092,0.9486565052949376,0.000676224857431282,0.047555432767867944
1056.0,0.9740887053430578,0.9486610262436969,0.0006749213098640144,0.04319689884074125
1057.0,0.9740470197598343,0.9487343776629225,0.0006736675338088974,0.03952557347361665
1058.0,0.9741231197553026,0.9487473538504586,0.0006724521087269351,0.03645442614246684
1059.0,0.9740959682144809,0.9488131736127028,0.0006712666843016335,0.03390597565695052
1060.0,0.9742225745052914,0.9488520655494248,0.0006711093354889469,0.07096610699906249
1061.0,0.9741272363899546,0.9489526745831331,0.000669482851802534,0.06323114893311489
1062.0,0.974250221186468,0.9489414238384446,0.0006679826015994543,0.056572686761167265
1063.0,0.974181781729304,0.9490281697929123,0.0006665807843647333,0.050868731250724525
1064.0,0.9742811317275117,0.9490289409102439,0.0006652542164081186,0.04600508356343433
1065.0,0.9742333357921522,0.9491050279141491,0.0006639863395562374,0.04188419977696332
1066.0,0.9743145290596159,0.9491150141073348,0.0006627636244885031,0.03841462627160253
1067.0,0.9742825788544138,0.9491828998219154,0.0006615762270870478,0.0355156884514493
1068.0,0.9743498178155363,0.9491999481177325,0.0006604162323430915,0.03311155862969965
1069.0,0.9743102467479915,0.9493230882422921,0.0006601451651290447,0.06852646138030076
1070.0,0.974443047452852,0.9493064353812921,0.0006585782152459173,0.061146797608346556
1071.0,0.9743656392628046,0.9493973796578191,0.0006571285156692329,0.05479835264907941
1072.0,0.9744726097873782,0.9493938715789889,0.0006557683743308537,0.04935841801933413
1073.0,0.9744177842040316,0.9494731667535338,0.0006544781620656179,0.044723472628155285
1074.0,0.9745048863572118,0.9494797493392997,0.0006532416907293979,0.04079653462976554
1075.0,0.9744674184749741,0.9495500712903866,0.000652047249679921,0.0374930398538987
1076.0,0.9745392317737481,0.9495643987821419,0.0006508853503063516,0.03473347579108846
1077.0,0.9745151075815797,0.9496278032680893,0.0006497490157738647,0.032446680641170816
1078.0,0.9746351939537999,0.9496683436092209,0.0006493963697302272,0.06655425528761903
1079.0,0.9745474059210258,0.9497642098920882,0.0006478810438224712,0.05946763978403741
1080.0,0.9746632478178623,0.9497557866480697,0.000646473438647764,0.05336742756849216
1081.0,0.9746002883458351,0.9498388569600986,0.0006451500650521213,0.048142721298823785
1082.0,0.9746942788503121,0.9498415386334136,0.000643891346063522,0.04368959552830206
1083.0,0.9746504290628882,0.9499147412076778,0.0006426832171227852,0.03991862178594559
1084.0,0.9747275838834915,0.949925959045488,0.0006415141828847236,0.03674578894212561
1085.0,0.9746984445677512,0.9499915464430899,0.0006403758360414558,0.0340965620752562
1086.0,0.9747626226042043,0.9500093243335992,0.0006392614106209597,0.031900853341051985
1087.0,0.9747269948368212,0.9501287353434642,0.0006388545403565317,0.06499074287565107
1088.0,0.9748531476100848,0.9501146646872752,0.0006373815484900232,0.05813542549873852
1089.0,0.9747807822241825,0.9502021626239996,0.0006360110513276845,0.052235897434829766
1090.0,0.9748827897105016,0.9502003699558705,0.0006347191351678464,0.04717960698253307
1091.0,0.9748315611242233,0.9502769651581594,0.000633488760479657,0.04287103932839944
1092.0,0.9749149425901925,0.950284624301023,0.0006323058626604484,0.03922056137644265
1093.0,0.9748800067865613,0.9503527965606384,0.0006311602205262201,0.03614960396394611
1094.0,0.9749490140199966,0.9503677305729538,0.0006300435407926671,0.03358419615553828
1095.0,0.9749266389001021,0.9504293904813951,0.0006289497001493757,0.03145794516969403
1096.0,0.9750424575323687,0.9504704535717506,0.0006285119734732246,0.06381525899378443
1097.0,0.9749591534127706,0.9505631646729266,0.000627075731128844,0.05713998383955255
1098.0,0.9750705377945221,0.9505562061379343,0.0006257360164554707,0.05138974504639179
1099.0,0.9750107283470121,0.950636810644561,0.0006244719964962487,0.04646143971446768
1100.0,0.9751014035477954,0.9506403691395648,0.0006232662810146634,0.04225831911478276
1101.0,0.9750597284530265,0.9507116105697663,0.0006221063275872587,0.03869678142835625
1102.0,0.9751344024217296,0.9507232759920801,0.000620981864777665,0.03569817084169242
1103.0,0.975106726519173,0.9507872708336048,0.0006198853535063089,0.03319249594516037
1104.0,0.9751690317032498,0.9508051838294378,0.0006188107129950054,0.03111390391567331
1105.0,0.975135296436157,0.9509219467697628,0.000618363047059349,0.06298920697865393
1106.0,0.9752576408892547,0.9509090169204929,0.0006169563393302964,0.05644154322672802
1107.0,0.9751878499138934,0.950994348636267,0.0006156436955090504,0.05080043014040277
1108.0,0.9752870625555188,0.9509931744110386,0.0006144033984982419,0.045960181328572595
1109.0,0.9752375482472163,0.9510680494021064,0.0006132199263580144,0.041830853606036264
1110.0,0.9753188662141541,0.9510759502259873,0.0006120804327088757,0.038327923663800605
1111.0,0.9752850256740478,0.9511427238850794,0.0006109755547945571,0.03537713440462917
1112.0,0.9753524948242905,0.9511576291268562,0.0006098976743721539,0.03290849983445635
1113.0,0.9753307717041614,0.9512181213272903,0.0006088411509369819,0.030859121974502524
1114.0,0.9754442652363429,0.9512587407849034,0.0006084024738663848,0.06250767647739026
1115.0,0.9753627971175036,0.9513496680495773,0.0006070209455120557,0.05604311343343649
1116.0,0.9754720527496988,0.9513429953743051,0.000605730154635301,0.05046601028557404
1117.0,0.975413366791476,0.9514221869061044,0.0006045107213495295,0.045678446777099105
1118.0,0.9755025124526137,0.9514257217535178,0.0006033464103412725,0.04158841247612572
1119.0,0.9754614600895323,0.9514958116159568,0.0006022254884365068,0.038116315136678895
1120.0,0.975535024082572,0.9515072368128494,0.000601138312685257,0.03518718736438318
1121.0,0.9755076223766475,0.9515702627499334,0.0006000777907303445,0.03273427571183146
1122.0,0.9755691083266662,0.9515877856268891,0.0005990381820591465,0.030694707476226744
1123.0,0.9755354421109792,0.9517028633568871,0.0005986265802638729,0.06234773089832791
1124.0,0.9756565113581965,0.951689791270081,0.0005972639953706846,0.05591910949858178
1125.0,0.9755870854053962,0.9517741025535051,0.0005959919524224437,0.05037004720259133
1126.0,0.9756854523561735,0.9517725629661187,0.0005947897293658502,0.04559903738107354
1127.0,0.9756359541680991,0.9518466016275844,0.000593642501112335,0.04151971113615072
1128.0,0.9757167101049076,0.951853989689269,0.0005925379429876408,0.03805081333852006
1129.0,0.9756826587581194,0.9519200477707828,0.0005914670617943476,0.03512099923253861
1130.0,0.9757497477887441,0.9519343457514586,0.0005904225088373418,0.032662960531584344
1131.0,0.9757276715675737,0.9519941990945598,0.000589398835620913,0.030616207491647875
1132.0,0.9758406283311145,0.9520334881321528,0.0005890318612799189,0.06251807604568325
1133.0,0.9757585538193028,0.9521238958546183,0.0005876843488174606,0.05608429451949281
1134.0,0.9758678379915757,0.9521164190956022,0.0005864262302655543,0.050521180780849245
1135.0,0.9758083912421125,0.9521951761779265,0.0005852386131838367,0.045733777842926364
1136.0,0.975897675054316,0.9521978481469082,0.0005841055812180411,0.041632731343837645
1137.0,0.975855790702093,0.952267545033436,0.0005830156304165496,0.0381408975125876
1138.0,0.9759295354090404,0.9522780837886592,0.0005819592570757987,0.03518555687480477
1139.0,0.975901284090055,0.9523407299976616,0.000580929467725979,0.032702062306563084
1140.0,0.9759629509365554,0.9523573652675666,0.0005799205746152143,0.030629433507419736
1141.0,0.9759276164443289,0.9524716749028967,0.0005796162716879778,0.06300896435885035
1142.0,0.9760498309050775,0.952457236479386,0.0005782777519996798,0.056524816394612216
1143.0,0.9759786504457766,0.9525416255147158,0.0005770305625138112,0.050913252587767695
1144.0,0.9760780495046506,0.9525387741909828,0.0005758539450483349,0.04607456305798842
1145.0,0.9760269248565953,0.9526128306495063,0.0005747330669283007,0.041924171439713075
1146.0,0.976108577211467,0.9526189741633796,0.0005736555184727,0.038382432571562965
1147.0,0.9760730412367259,0.9526849821096355,0.0005726122497743042,0.0353796541373022
1148.0,0.9761408842159782,0.9526981070000556,0.0005715958230937078,0.032850031175461016
1149.0,0.9761174664419805,0.9527578409211088,0.0005706007242904065,0.03073452486977735
1150.0,0.9762316522808754,0.9527949248054854,0.0005703779006693111,0.06384222256138518
1151.0,0.9761465531558106,0.9528860631295333,0.0005690443819187283,0.057267155300144174
1152.0,0.9762580104692874,0.9528766998906413,0.0005678030933387243,0.051565257269570536
1153.0,0.9761959218213734,0.952955997982364,0.0005666347528741373,0.046642485653546575
1154.0,0.9762870152759744,0.9529569666535815,0.0005655229878134966,0.04241018759521531
1155.0,0.9762428346259443,0.9530270328812726,0.0005644559874397419,0.0387921987656041
1156.0,0.9763180642334155,0.9530360325989391,0.000563423926518675,0.035716684120523166
1157.0,0.9762878227193659,0.9530988958604799,0.0005624195834680748,0.03312005213529031
1158.0,0.9763506892296125,0.9531141368486206,0.0005614370482718594,0.030942224391362915
1159.0,0.9763119086242421,0.9532286145912134,0.0005613163944997201,0.06502037336259464
1160.0,0.9764377505211791,0.9532115553452357,0.000559981190108107,0.05830812244352758
1161.0,0.9763626325795378,0.9532971511646203,0.0005587424594118799,0.05248069632580186
1162.0,0.9764650049356541,0.9532920102009583,0.000557578387227706,0.04743786357550679
1163.0,0.9764105483542286,0.9533669694443289,0.0005564734426845498,0.04309509947265672
1164.0,0.9764946167647655,0.9533711059650619,0.0005554145213887203,0.039372719034329054
1165.0,0.9764562628963639,0.953437758545337,0.0005543920912290345,0.036201438751672435
1166.0,0.976526050717355,0.953449115890726,0.000553398259576578,0.033515806164832906
1167.0,0.9765002485092303,0.9535092767652995,0.0005524271848871636,0.031257340001316865
1168.0,0.9765588902669157,0.9535262527704905,0.0005514741031022594,0.029370841294230603
1169.0,0.976526855376491,0.9536364194805369,0.0005510891356823168,0.05967472059169325
1170.0,0.9766427470632895,0.9536240287738812,0.0005498472667826361,0.05367901858672343
1171.0,0.9765760245791525,0.9537048985463215,0.0005486843607082748,0.04848277800151373
1172.0,0.9766707035154325,0.9537032709043293,0.000547582765963437,0.04399604921527473
1173.0,0.976622663955398,0.9537745178578452,0.0005465298037835226,0.04014214270883422
1174.0,0.9767007744600285,0.9537812795349909,0.0005455148317266564,0.03684869250041366
1175.0,0.9766673162399752,0.953844999572424,0.000544530051531601,0.034052100961161895
1176.0,0.9767324809185859,0.9538582991970223,0.0005435690308615101,0.031692217701382024
1177.0,0.9767104043846335,0.9539161273549729,0.000542626979453891,0.029714935377222088
1178.0,0.9768204948995554,0.9539529138223335,0.0005423684145622448,0.06140256197130601
1179.0,0.9767390542364602,0.9540409471947862,0.0005411189785832851,0.05519815458523985
1180.0,0.9768465273059735,0.9540324444119536,0.0005399521310001776,0.04980725234099288
1181.0,0.9767868616834843,0.9541092778095264,0.0005388508764334976,0.045143546875701955
1182.0,0.976875023276458,0.954110565054817,0.0005378007169386575,0.04112552076106048
1183.0,0.9768323734896027,0.9541786299167558,0.0005367911577100664,0.037682954316375375
1184.0,0.9769054294824142,0.9541875580341679,0.0005358134266505577,0.03474949897549722
1185.0,0.9768760784923199,0.954248753392782,0.0005348610542844075,0.0322663115615819
1186.0,0.9769373142254146,0.9542636437590911,0.0005339287207440285,0.030177719536470575
1187.0,0.9768994021596149,0.9543752626394625,0.0005338209818150513,0.06351384047136034
1188.0,0.977022319741716,0.9543585358036619,0.0005325567063604778,0.05705314841947585
1189.0,0.9769486712535296,0.9544421598153112,0.0005313818567820425,0.05143046287744748
1190.0,0.9770489838103837,0.9544369045218447,0.0005302764880003035,0.0465522772120252
1191.0,0.9769952754664153,0.9545102686792896,0.0005292263751145033,0.042339670960631084
1192.0,0.9770778868367617,0.9545139794622611,0.0005282194405347551,0.03871809667929893
1193.0,0.9770397821967279,0.954579298791609,0.0005272468815868457,0.035622728988922416
1194.0,0.9771085273918547,0.9545900164491952,0.0005263013656552088,0.03299223552326624
1195.0,0.9770826347723656,0.9546490234228998,0.0005253774537412942,0.030771818533232787
1196.0,0.9771405137100551,0.9546652155130593,0.000524470684349642,0.02890966243673199
1197.0,0.9771078456363458,0.9547733155290679,0.0005241634495672431,0.05928775871918294
1198.0,0.9772228969851497,0.9547602008708777,0.0005229739293855502,0.05338726748199814
1199.0,0.9771558277625577,0.9548400405275851,0.0005218604677332893,0.048257874215215615
1200.0,0.9772500469137092,0.954837490216157,0.0005208062712780984,0.04381412525381273
1201.0,0.9772013629377398,0.9549078667695515,0.0005197992759500986,0.03998328113003328
1202.0,0.9772792456956896,0.9549135843312019,0.000518829277619424,0.03669658776163229
1203.0,0.9772449685484593,0.9549765295407074,0.0005178887941991505,0.03389375301635162
1204.0,0.9773100357978329,0.9549887166549933,0.0005169716100355822,0.03151767386387661
1205.0,0.9772870494208503,0.955045821895684,0.0005160730910318094,0.029517041155408198
1206.0,0.9773970690689622,0.955080318044143,0.0005159420610547249,0.061956754657833124
1207.0,0.9773137731604746,0.9551680963958831,0.0005147318925035511,0.055732603580935146
1208.0,0.9774221552571147,0.9551579849948209,0.0005136039899810063,0.0503058190285711
1209.0,0.9773606175997407,0.9552345805388218,0.000512541700059163,0.04559325155665922
1210.0,0.9774496663657697,0.9552342665919955,0.0005115306766390386,0.04151615156091938
1211.0,0.9774051994530022,0.9553020727195576,0.0005105605485259904,0.038006961117088234
1212.0,0.9774790656589343,0.9553094364688566,0.0005096225696413111,0.03500176391689128
1213.0,0.9774479938366538,0.955370329958156,0.000508710293017084,0.03244410414422368
1214.0,0.9775099327082214,0.9553837091367275,0.0005078183740982256,0.03028047777016378
1215.0,0.9774893730258463,0.9554391620298932,0.0005069428101324933,0.02846261186837395
1216.0,0.9775945031919477,0.9554753435522125,0.0005066576041002894,0.05850347246464949
1217.0,0.9775173083004608,0.9555595893017823,0.0005055094560284279,0.05273494526854731
1218.0,0.9776200241537051,0.9555519716163119,0.0005044331516178321,0.04770931878297337
1219.0,0.9775631400459802,0.95562577630771,0.0005034142184691194,0.043349359048133265
1220.0,0.9776477929398758,0.9556273061783532,0.0005024402303998993,0.03958193362105123
1221.0,0.9776068656963394,0.9556928924525161,0.000501502154611477,0.03634386062899952
1222.0,0.9776773136977611,0.9557016000322444,0.0005005923911657028,0.03357530323471048
1223.0,0.9776489245021492,0.9557607131912389,0.000499705311809748,0.03122308889305001
1224.0,0.9777081974832353,0.9557750516244304,0.0004988362579392297,0.029236813574146047
1225.0,0.9776711247482703,0.9558830733443419,0.0004987571355119887,0.06175917651486749
1226.0,0.9777906140191669,0.9558665713217661,0.0004975796297491934,0.05559407825552323
1227.0,0.977718544503386,0.9559477875491932,0.0004964835233768616,0.050210932992637757
1228.0,0.9778164549549669,0.9559422268916254,0.0004954509874828791,0.04552421890383264
1229.0,0.9777634706002823,0.9560136302857948,0.000494469283492349,0.04146170873139939
1230.0,0.9778443935398914,0.956016667064902,0.000493527501370836,0.03795499724817912
1231.0,0.9778064234479525,0.9560803353900957,0.0004926176723416745,0.034944619083324795
1232.0,0.9778739686422085,0.9560901269314945,0.0004917331029829728,0.03237420290583944
1233.0,0.9778478118369194,0.9561476939692166,0.0004908688160537206,0.030193408899377206
1234.0,0.9779048180548208,0.9561627912914958,0.0004900206962160741,0.028354523762842202
1235.0,0.9778710958694649,0.9562682927628523,0.0004898209859509388,0.0589520951757225
1236.0,0.977985354756222,0.9562540690808585,0.0004886961718131451,0.05315605348709423
1237.0,0.9779175574188017,0.9563326960483565,0.00048764416451425386,0.04809696040672664
1238.0,0.9780114164036195,0.9563288105247623,0.00048664914684771804,0.043694746782474196
